current_belt;gender;athletes
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;"Marcus ""Buchecha"" Almeida"
blue belt;Male;"Roberto ""Cyborg"" Abreu"
blue belt;Male;Saulo Ribeiro
brown belt;Male;Braulio Estima
brown belt;Male;Helio Soneca
brown belt;Male;Lucas Lepri
blue belt;Male;Marcus Buchecha
blue belt;Male;Leandro Lo
blue belt;Male;"Marcus ""Buchecha"" Almeida"
brown belt;Male;Marcus Buchecha
brown belt;Male;Leandro Lo
brown belt;Male;Lucas Lepri
brown belt;Male;Rodoflo Viera
brown belt;Male;Roger Gracie
brown belt;Male;"Romero ""Jacare"" Cavalcanti"
brown belt;Male;"Rubens ""Cobrinha"" Charles"
purple belt;Male;Gordon Ryan
blue belt;Male;Marcus Buchecha
blue belt;Male;Keenan Cornelius
blue belt;Male;Leandro Lo
blue belt;Male;Rodoflo Viera
purple belt;Female;Garry Tonon
purple belt;Female;Roger Gracie
blue belt;Female;Mackenzie Dern
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;B.J. Penn
blue belt;Male;"Daniel ""Raspberry Ape"" Strauss"
white belt;Male;André Galvão
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Micheal Liera
blue belt;Male;Roger Gracie
blue belt;Male;Saulo Ribeiro
blue belt;Male;Xande Ribeiro
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Robson Moura
blue belt;Male;"Romero ""Jacare"" Cavalcanti"
blue belt;Male;"Ronaldo ""Jacare"" Souza"
white belt;Male;André Galvão
white belt;Male;Demian Maia
white belt;Male;Garry Tonon
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
brown belt;Male;Leandro Lo
brown belt;Male;Bernardo Faria
brown belt;Male;Marcus Buchecha
brown belt;Male;Demian Maia
brown belt;Male;Rafael Barbosa Formiga
brown belt;Male;Mendes Bros
brown belt;Male;Miyao Brothers
brown belt;Male;"Augusto ""Tanquinho"" Mendes"
white belt;Male;Kron Gracie
white belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Garry Tonon
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
purple belt;Male;Braulio Estima
purple belt;Male;Felipe Pena
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Rodoflo Viera
purple belt;Male;Roger Gracie
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
purple belt;Male;Bernardo Faria
purple belt;Male;Lucas Leite
purple belt;Male;Roberto Satoshi
purple belt;Male;B.J. Penn
purple belt;Male;Glover Teixeira
purple belt;Male;Jeff Glover
purple belt;Male;Leandro Lo
purple belt;Male;Roger Gracie
purple belt;Male;Ryron Gracie
purple belt;Male;Urijah Faber
white belt;Male;André Galvão
white belt;Male;Bruno Malfacine
white belt;Male;André Galvão
white belt;Male;Bill Cooper
white belt;Male;Kron Gracie
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;Kron Gracie
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Mendes Bros
purple belt;Male;Rafael Mendes
white belt;Male;Garry Tonon
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Ryan Hall
white belt;Male;Caio Terra
white belt;Male;Mendes Bros
white belt;Male;Rafael Mendes
white belt;Male;Ryan Hall
blue belt;Male;Dean Lister
blue belt;Male;Eddie Cummings
blue belt;Male;Geo Martinez
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
black belt;Male;Demian Maia
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
white belt;Male;Keenan Cornelius
no rank;Male;Demian Maia
no rank;Male;Eddie Bravo
no rank;Male;Eddie Cummings
no rank;Male;Garry Tonon
no rank;Male;Jean Jacques Machado
no rank;Male;Leandro Lo
no rank;Male;Marcelo Garcia
no rank;Male;"Romero ""Jacare"" Cavalcanti"
no rank;Male;Ryan Hall
white belt;Male;André Galvão
white belt;Male;Garry Tonon
purple belt;Male;Bernardo Faria
purple belt;Male;Braulio Estima
purple belt;Male;Glover Teixeira
purple belt;Male;Jeff Glover
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Lepri
purple belt;Male;Murilo Santana
purple belt;Male;Renzo Gracie
purple belt;Male;"Rubens ""Cobrinha"" Charles"
white belt;Male;André Galvão
white belt;Male;Eddie Bravo
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
black belt;Male;Bernardo Faria
blue belt;Male;Marcus Buchecha
blue belt;Male;Kron Gracie
blue belt;Male;Mackenzie Dern
blue belt;Male;Roger Gracie
white belt;Male;Garry Tonon
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
brown belt;Male;Bernardo Faria
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
black belt;Male;Ricardo Vieira
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
blue belt;Male;Roger Gracie
blue belt;Male;Keenan Cornelius
blue belt;Male;Mackenzie Dern
blue belt;Male;Miyao Brothers
blue belt;Male;Kron Gracie
brown belt;Male;Garry Tonon
blue belt;Male;Davi Ramos
blue belt;Male;Dean Lister
blue belt;Male;Garry Tonon
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;Kron Gracie
blue belt;Male;Miyao Brothers
purple belt;Male;André Galvão
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;Kron Gracie
purple belt;Male;Leandro Lo
purple belt;Male;Mackenzie Dern
purple belt;Male;Marcelo Garcia
purple belt;Male;"Roberto ""Cyborg"" Abreu"
purple belt;Male;Roger Gracie
purple belt;Male;Xande Ribeiro
purple belt;Male;Marcus Buchecha
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
blue belt;Female;Gezary Matuda
blue belt;Female;Mackenzie Dern
purple belt;Male;Kron Gracie
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Roger Gracie
brown belt;Male;André Galvão
brown belt;Male;Bruno Malfacine
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
brown belt;Male;Rodoflo Viera
blue belt;Male;André Galvão
blue belt;Male;Davi Ramos
blue belt;Male;Garry Tonon
blue belt;Male;Keenan Cornelius
blue belt;Male;Kron Gracie
blue belt;Male;Riberio Brothers
blue belt;Male;"Ronaldo ""Jacare"" Souza"
blue belt;Male;Keenan Cornelius
blue belt;Male;Mackenzie Dern
blue belt;Male;Ryan Hall
blue belt;Male;Eddie Bravo
blue belt;Male;Leandro Lo
blue belt;Male;Mackenzie Dern
blue belt;Male;Marcelo Garcia
blue belt;Male;Marcus Almeida
blue belt;Male;"Romero ""Jacare"" Cavalcanti"
blue belt;Male;Saulo Ribeiro
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Kron Gracie
white belt;Male;Kurt Osiander
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
purple belt;Male;Demian Maia
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Lepri
purple belt;Male;Mendes Bros
purple belt;Male;Rafael Mendes
purple belt;Male;Romulo Barral
purple belt;Male;"Rubens ""Cobrinha"" Charles"
purple belt;Male;Marcus Buchecha
purple belt;Male;Leandro Lo
purple belt;Male;"Marcus ""Buchecha"" Almeida"
purple belt;Male;Rodoflo Viera
purple belt;Male;Saulo Ribeiro
purple belt;Male;Xande Ribeiro
blue belt;Male;Dean Lister
black belt;Male;Marcus Buchecha
black belt;Male;Kron Gracie
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
blue belt;Male;Keenan Cornelius
blue belt;Male;Kennedy Maciel
blue belt;Male;Mendes Bros
blue belt;Male;"Rubens ""Cobrinha"" Charles"
blue belt;Male;Ryan Hall
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Roger Gracie
blue belt;Male;Ryan Hall
black belt;Male;Bernardo Faria
black belt;Male;Marcus Buchecha
black belt;Male;Garry Tonon
black belt;Male;Leandro Lo
black belt;Male;Lucas Leite
black belt;Male;Marcelo Garcia
brown belt;Male;Marcus Buchecha
brown belt;Male;Glover Teixeira
brown belt;Male;Keenan Cornelius
brown belt;Male;Kron Gracie
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
brown belt;Male;Mendes Bros
brown belt;Male;Riberio Brothers
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
white belt;Male;André Galvão
white belt;Male;Keenan Cornelius
white belt;Male;Mendes Bros
white belt;Male;Jack Mcvicker
white belt;Male;Mackenzie Dern
white belt;Male;"Wellington ""Megaton"" Dias"
white belt;Male;André Galvão
white belt;Male;Rodoflo Viera
white belt;Male;Marcus Buchecha
white belt;Male;Keenan Cornelius
white belt;Male;Mendes Bros
white belt;Male;Miyao Brothers
black belt;Male;Garry Tonon
black belt;Male;Keenan Cornelius
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
black belt;Male;Roger Gracie
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Rafael Mendes
white belt;Male;Braulio Estima
purple belt;Female;"Daniel ""Raspberry Ape"" Strauss"
purple belt;Female;Ryan Hall
blue belt;Male;Marcus Buchecha
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Mendes Bros
blue belt;Male;Garry Tonon
blue belt;Male;Keenan Cornelius
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Mendes Bros
black belt;Male;John Jones
brown belt;Male;Leandro Lo
brown belt;Male;Pedro Sauer
brown belt;Male;Renzo Gracie
brown belt;Male;Rickson Gracie
brown belt;Male;Saulo Ribeiro
brown belt;Male;Xande Ribeiro
purple belt;Male;Braulio Estima
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Leite
purple belt;Male;Mendes Bros
purple belt;Male;Micheal Liera
purple belt;Male;Rafael Lovato Jr.
purple belt;Male;Riberio Brothers
blue belt;Male;Marcus Buchecha
blue belt;Male;"Roberto ""Cyborg"" Abreu"
blue belt;Male;Rodoflo Viera
purple belt;Male;Danaher Death Squad
purple belt;Male;John Danaher
blue belt;Male;Roger Gracie
blue belt;Male;Garry Tonon
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rafael Lovato Jr.
white belt;Male;Demian Maia
white belt;Male;Eddie Bravo
white belt;Male;Rickson Gracie
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Caio Terra
blue belt;Male;Keenan Cornelius
blue belt;Male;Leandro Lo
blue belt;Male;Lucas Leite
purple belt;Male;Braulio Estima
purple belt;Male;Xande Ribeiro
blue belt;Male;Guybson Sá
blue belt;Male;Jake Shields
white belt;Female;Michelle Nicollini
white belt;Female;"Oliver ""Oli"" Geddes"
white belt;Male;Demian Maia
white belt;Male;Leandro Lo
white belt;Male;Ryan Hall
white belt;Female;Marcus Buchecha
white belt;Female;Keenan Cornelius
white belt;Female;Mackenzie Dern
white belt;Female;"Marcus ""Buchecha"" Almeida"
brown belt;Male;Marcus Buchecha
white belt;Male;"Antônio Rodrigo Nogueira ""Minotauro"""
white belt;Male;Demian Maia
white belt;Male;Fabrício Werdum
white belt;Male;Ryan Hall
white belt;Male;Kazushi Sakuraba
white belt;Male;Mackenzie Dern
white belt;Male;Nate Diaz
white belt;Male;Riberio Brothers
white belt;Male;Rickson Gracie
white belt;Male;Roger Gracie
white belt;Male;Ryan Hall
blue belt;Male;Garry Tonon
blue belt;Male;Gordon Ryan
blue belt;Male;Keenan Cornelius
blue belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Kron Gracie
white belt;Male;Kurt Osiander
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Rickson Gracie
white belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Romulo Barral
blue belt;Male;Marcus Buchecha
blue belt;Male;Dillon Danis
blue belt;Male;Garry Tonon
blue belt;Male;Keenan Cornelius
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
blue belt;Male;Miyao Brothers
brown belt;Male;Eddie Cummings
blue belt;Male;Mendes Bros
white belt;Male;Demian Maia
white belt;Male;Gordon Ryan
white belt;Male;Royce Gracie
white belt;Male;Ryan Hall
white belt;Male;André Galvão
white belt;Male;Bruno Malfacine
white belt;Male;Caio Terra
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;Miyao Brothers
white belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Roger Gracie
white belt;Female;Michelle Nicollini
white belt;Female;"Oliver ""Oli"" Geddes"
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Lepri
purple belt;Male;Mendes Bros
purple belt;Male;Rodoflo Viera
white belt;Male;Marcus Buchecha
white belt;Male;Eddie Cummings
white belt;Male;Garry Tonon
white belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Travis Stevens
white belt;Male;Valerie Worthington
blue belt;Male;Demian Maia
blue belt;Male;Garry Tonon
white belt;Male;Eduardo Telles
white belt;Male;Kurt Osiander
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
purple belt;Male;Demian Maia
purple belt;Male;Fabrício Werdum
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
blue belt;Male;"Brandon ""Wolverine"" Mullins"
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Leandro Lo
blue belt;Male;Adam Benayoun
blue belt;Male;Bruno Malfacine
blue belt;Male;Gianni Grippo
purple belt;Male;Braulio Estima
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Eddie Bravo
white belt;Male;Garry Tonon
white belt;Male;John Danaher
white belt;Male;Josh Barnett
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Garry Tonon
white belt;Male;Mackenzie Dern
blue belt;Male;André Galvão
blue belt;Male;Keenan Cornelius
brown belt;Female;Dave Camarillo
brown belt;Female;Hannette Staack
brown belt;Female;Leandro Lo
brown belt;Female;Luiza Monteiro
brown belt;Female;Marcelo Garcia
brown belt;Female;Mendes Bros
brown belt;Female;Michelle Nicollini
brown belt;Female;Murilo Santana
brown belt;Female;"Oliver ""Oli"" Geddes"
brown belt;Female;Rafael Mendes
blue belt;Male;Daniel Beleza
blue belt;Male;Garry Tonon
blue belt;Male;JT Torres
blue belt;Male;Keenan Cornelius
purple belt;Male;Mendes Bros
purple belt;Male;Rafael Mendes
white belt;Male;Demian Maia
white belt;Male;Igor Silva
blue belt;Male;Demian Maia
purple belt;Male;Keenan Cornelius
purple belt;Male;Leandro Lo
purple belt;Male;Marcio Cruz
purple belt;Male;Roger Gracie
purple belt;Male;B.J. Penn
purple belt;Male;Gunnar Nelson
purple belt;Male;Mark Hunt
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
purple belt;Male;Mendes Bros
purple belt;Male;Rafael Mendes
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Renzo Gracie
white belt;Male;Roger Gracie
purple belt;Male;Emily Kwok
purple belt;Male;Kron Gracie
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Mendes Bros
purple belt;Male;Rickson Gracie
brown belt;Male;Keenan Cornelius
brown belt;Male;Leandro Lo
brown belt;Male;Lucas Lepri
brown belt;Male;Marcio Andre
brown belt;Male;Mendes Bros
brown belt;Male;Rodoflo Viera
brown belt;Male;Braulio Estima
brown belt;Male;Marcus Buchecha
brown belt;Male;Jean Jacques Machado
brown belt;Male;Leandro Lo
brown belt;Male;Lucas Leite
brown belt;Male;Lucas Lepri
brown belt;Male;Marcelo Garcia
brown belt;Male;Roger Gracie
brown belt;Male;"Romero ""Jacare"" Cavalcanti"
brown belt;Male;Romulo Barral
brown belt;Male;Saulo Ribeiro
brown belt;Male;Xande Ribeiro
brown belt;Male;Demian Maia
blue belt;Male;Bruno Malfacine
blue belt;Male;Garry Tonon
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Roger Gracie
blue belt;Female;Demian Maia
blue belt;Female;Kron Gracie
blue belt;Female;Mackenzie Dern
blue belt;Female;Michelle Nicollini
blue belt;Female;"Oliver ""Oli"" Geddes"
blue belt;Female;Rickson Gracie
white belt;Male;Marcus Buchecha
black belt;Male;Antonio Braga Neto
black belt;Male;Gordon Ryan
black belt;Male;"Antonio ""Nino"" Schembri"
black belt;Male;Ralph Gracie
blue belt;Male;Eddie Cummings
blue belt;Male;Garry Tonon
blue belt;Male;Geo Martinez
blue belt;Male;Gordon Ryan
blue belt;Male;Nathan Orchard
blue belt;Male;Richie Martinez
blue belt;Male;Eddie Bravo
purple belt;Male;Rodoflo Viera
purple belt;Male;"Rubens ""Cobrinha"" Charles"
blue belt;Male;Marcus Buchecha
blue belt;Male;Kurt Osiander
purple belt;Male;Kron Gracie
purple belt;Male;Luiz Heredia
purple belt;Male;Rodoflo Viera
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Ryron Gracie
brown belt;Male;Eric Paulson
brown belt;Male;John Danaher
brown belt;Male;Renzo Gracie
white belt;Male;Kurt Osiander
white belt;Male;"Georges ""Rush"" St-Pierre"
purple belt;Male;Danaher Death Squad
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Ryan Hall
white belt;Female;Eddie Cummings
white belt;Female;Mackenzie Dern
white belt;Female;Ottavia Bourdain
purple belt;Male;Bernardo Faria
purple belt;Male;Marcus Buchecha
purple belt;Male;Caio Terra
purple belt;Male;Mendes Bros
purple belt;Male;"Antonio ""Nino"" Schembri"
purple belt;Male;Riberio Brothers
blue belt;Male;Ryan Hall
purple belt;Male;Erberth Santos
purple belt;Male;Felipe Pena
purple belt;Male;Guilherme Mendes
purple belt;Male;Joao Miyao
purple belt;Male;JT Torres
purple belt;Male;Keenan Cornelius
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Leite
purple belt;Male;Lucas Lepri
purple belt;Male;Mendes Bros
purple belt;Male;Miyao Brothers
purple belt;Male;Paulo Miyao
purple belt;Male;Rafael Mendes
white belt;Male;Leo Noguiera
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Ryan Hall
brown belt;Male;Marcus Buchecha
brown belt;Male;Dillon Danis
brown belt;Male;Kron Gracie
brown belt;Male;Leandro Lo
brown belt;Male;Michelle Nicollini
brown belt;Male;"Oliver ""Oli"" Geddes"
brown belt;Male;Rafael Lovato Jr.
brown belt;Male;Rafael Mendes
brown belt;Male;Rodoflo Viera
brown belt;Male;Roger Gracie
purple belt;Male;Lucas Leite
purple belt;Male;Rodoflo Viera
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Rafael Mendes
white belt;Male;Roger Gracie
white belt;Male;Dean Lister
white belt;Male;Eddie Bravo
white belt;Male;Eddie Cummings
black belt;Male;AJ Azagarm
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
blue belt;Male;Dean Lister
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Ryan Hall
blue belt;Male;Marcus Buchecha
blue belt;Female;Abraham Marte
blue belt;Female;André Galvão
blue belt;Female;Angelica Galvao
blue belt;Female;Lachlan Giles
blue belt;Female;Miyao Brothers
purple belt;Male;André Galvão
purple belt;Male;"Rubens ""Cobrinha"" Charles"
white belt;Female;Ronda Rousey
white belt;Male;Miyao Brothers
white belt;Male;Eddie Bravo
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Rodoflo Viera
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Geo Martinez
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Leandro Lo
white belt;Male;Mendes Bros
white belt;Male;Rafael Mendes
white belt;Male;Leandro Lo
white belt;Male;Pedro Sauer
white belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Saulo Ribeiro
white belt;Male;Fernando Di Piero Soluco
purple belt;Male;Leandro Lo
white belt;Male;Garry Tonon
purple belt;Male;Xande Ribeiro
blue belt;Female;Eddie Cummings
